PID,Area,DC1117EW_C_SEX,DC1117EW_C_AGE,Age,NewEthpop_ETH
4491,E02000001,2,28.0,27.64505425203334,WHO
4492,E02000001,2,28.0,27.65734807230591,WHO
4493,E02000001,2,28.0,27.499937709077077,MIX
4494,E02000001,2,28.0,27.48858948072266,BAN
4495,E02000001,2,28.0,27.829632341277208,BAN
4496,E02000001,2,28.0,27.428508812415696,CHI
4497,E02000001,2,28.0,27.736053830476287,CHI
4498,E02000001,2,28.0,27.242871028042757,OAS
4499,E02000001,2,28.0,27.592353085944627,OAS
4500,E02000001,2,29.0,28.83014977523723,WBI
4501,E02000001,2,29.0,28.878610008575084,WBI
4502,E02000001,2,29.0,28.36944820982266,WBI
4503,E02000001,2,29.0,28.67932652038547,WBI
4504,E02000001,2,29.0,28.536019139018908,WBI
4505,E02000001,2,29.0,28.56078982843437,WBI
4506,E02000001,2,29.0,28.052560422055166,WBI
4507,E02000001,2,29.0,28.406967926744315,WBI
4508,E02000001,2,29.0,28.563421767280175,WBI
4509,E02000001,2,29.0,28.709461417743146,WHO
4510,E02000001,2,29.0,28.871637046621544,WHO
4511,E02000001,2,29.0,28.58220841475508,WHO
4512,E02000001,2,29.0,28.61214369654326,WHO
4513,E02000001,2,29.0,28.292145233999555,WHO
4514,E02000001,2,29.0,28.485063134158843,MIX
4515,E02000001,2,29.0,28.557066426913753,IND
4516,E02000001,2,29.0,28.328639927494088,OAS
4517,E02000001,2,29.0,28.497621915772235,BLA
4518,E02000001,2,29.0,28.336959278664402,OTH
4519,E02000001,2,30.0,29.778421335634572,WBI
4520,E02000001,2,30.0,29.45742120358686,WBI
4521,E02000001,2,30.0,29.359963497202344,WBI
4522,E02000001,2,30.0,29.741836695777064,WBI
4523,E02000001,2,30.0,29.98084391424328,WBI
4524,E02000001,2,30.0,29.928106573296912,WBI
4525,E02000001,2,30.0,29.643050662449262,WBI
4526,E02000001,2,30.0,29.977202413212822,WBI
4527,E02000001,2,30.0,29.43296406761124,WBI
4528,E02000001,2,30.0,29.855116121935193,WBI
4529,E02000001,2,30.0,29.958724978011375,WBI
4530,E02000001,2,30.0,29.557294362064592,WBI
4531,E02000001,2,30.0,29.82660920552618,WBI
4532,E02000001,2,30.0,29.819123708202948,WBI
4533,E02000001,2,30.0,29.07665891342197,WBI
4534,E02000001,2,30.0,29.52097820399126,WBI
4535,E02000001,2,30.0,29.72469311596581,WBI
4536,E02000001,2,30.0,29.29684771211562,WBI
4537,E02000001,2,30.0,29.620648725362653,WHO
4538,E02000001,2,30.0,29.577656892508106,WHO
4539,E02000001,2,30.0,29.947108626001455,WHO
4540,E02000001,2,30.0,29.956775561350888,WHO
4541,E02000001,2,30.0,29.044236861425002,WHO
4542,E02000001,2,30.0,29.966982946496515,WHO
4543,E02000001,2,30.0,29.31243233200301,WHO
4544,E02000001,2,30.0,29.55307774277513,WHO
4545,E02000001,2,30.0,29.29744795403332,MIX
4546,E02000001,2,30.0,29.225978230583422,MIX
4547,E02000001,2,30.0,29.7429039821159,MIX
4548,E02000001,2,30.0,29.68319581933601,IND
4549,E02000001,2,30.0,29.67324853113022,BAN
4550,E02000001,2,30.0,29.027023336846085,BAN
4551,E02000001,2,30.0,29.615093322678618,CHI
4552,E02000001,2,30.0,29.242200372242532,CHI
4553,E02000001,2,30.0,29.35297023947442,OAS
4554,E02000001,2,30.0,29.035433767994455,OBL
4555,E02000001,2,30.0,29.861276884053495,OTH
4556,E02000001,2,31.0,30.823769476938416,WBI
4557,E02000001,2,31.0,30.196512079938426,WBI
4558,E02000001,2,31.0,30.61818470740106,WBI
4559,E02000001,2,31.0,30.204082236677753,WBI
4560,E02000001,2,31.0,30.701589512266732,WBI
4561,E02000001,2,31.0,30.16652810728956,WBI
4562,E02000001,2,31.0,30.07909275342122,WBI
4563,E02000001,2,31.0,30.48765536164003,WBI
4564,E02000001,2,31.0,30.48597870249773,WBI
4565,E02000001,2,31.0,30.544337771141365,WBI
4566,E02000001,2,31.0,30.904398653383673,WBI
4567,E02000001,2,31.0,30.42383815916009,WBI
4568,E02000001,2,31.0,30.52453548950017,WBI
4569,E02000001,2,31.0,30.12526541536607,WBI
4570,E02000001,2,31.0,30.257121152939646,WBI
4571,E02000001,2,31.0,30.70842131242813,WHO
4572,E02000001,2,31.0,30.676046061280427,WHO
4573,E02000001,2,31.0,30.248942856612377,WHO
4574,E02000001,2,31.0,30.13114645988592,WHO
4575,E02000001,2,31.0,30.823645460550225,WHO
4576,E02000001,2,31.0,30.592820405361863,WHO
4577,E02000001,2,31.0,30.905927415716995,WHO
4578,E02000001,2,31.0,30.45584177353345,WHO
4579,E02000001,2,31.0,30.59751466976367,MIX
4580,E02000001,2,31.0,30.816481892232186,IND
4581,E02000001,2,31.0,30.68422414938724,IND
4582,E02000001,2,31.0,30.323766715572226,BAN
4583,E02000001,2,31.0,30.406140635795598,CHI
4584,E02000001,2,31.0,30.001491540505814,OAS
4585,E02000001,2,31.0,30.471665772790725,BLC
4586,E02000001,2,31.0,30.316771400461743,OTH
4587,E02000001,2,32.0,31.5572257817964,WBI
4588,E02000001,2,32.0,31.215878378661188,WBI
4589,E02000001,2,32.0,31.78340718632325,WBI
4590,E02000001,2,32.0,31.236691879604663,WBI
4591,E02000001,2,32.0,31.019873173950817,WBI
4592,E02000001,2,32.0,31.731941822514536,WBI
4593,E02000001,2,32.0,31.24151945293483,WBI
4594,E02000001,2,32.0,31.670451763395015,WBI
4595,E02000001,2,32.0,31.115342003469465,WBI
4596,E02000001,2,32.0,31.908064734844523,WBI
4597,E02000001,2,32.0,31.137643093665925,WBI
4598,E02000001,2,32.0,31.805713805968214,WBI
4599,E02000001,2,32.0,31.93619351899367,WBI
4600,E02000001,2,32.0,31.714139883317497,WBI
4601,E02000001,2,32.0,31.7356625936358,WBI
4602,E02000001,2,32.0,31.627265792702048,WBI
4603,E02000001,2,32.0,31.020251468487245,WBI
4604,E02000001,2,32.0,31.79259492839459,WBI
4605,E02000001,2,32.0,31.274300272927505,WBI
4606,E02000001,2,32.0,31.235464170403766,WBI
4607,E02000001,2,32.0,31.966373984250996,WBI
4608,E02000001,2,32.0,31.230292447099878,WBI
4609,E02000001,2,32.0,31.269785149144194,WBI
4610,E02000001,2,32.0,31.864205304260434,WBI
4611,E02000001,2,32.0,31.840374144279888,WHO
4612,E02000001,2,32.0,31.54050119244919,WHO
4613,E02000001,2,32.0,31.95234800505167,WHO
4614,E02000001,2,32.0,31.806677092984216,WHO
4615,E02000001,2,32.0,31.4779855297509,WHO
4616,E02000001,2,32.0,31.19100790613551,WHO
4617,E02000001,2,32.0,31.10355059021979,WHO
4618,E02000001,2,32.0,31.76818949957145,WHO
4619,E02000001,2,32.0,31.413024539837977,WHO
4620,E02000001,2,32.0,31.0931023807536,MIX
4621,E02000001,2,32.0,31.940585811426363,MIX
4622,E02000001,2,32.0,31.818738605218062,MIX
4623,E02000001,2,32.0,31.886967352420765,IND
4624,E02000001,2,32.0,31.080634733897732,BAN
4625,E02000001,2,32.0,31.420277037583492,BAN
4626,E02000001,2,32.0,31.436459572300958,CHI
4627,E02000001,2,32.0,31.67559806918343,CHI
4628,E02000001,2,32.0,31.679447748788604,OAS
4629,E02000001,2,32.0,31.197051168221446,OAS
4630,E02000001,2,32.0,31.894850255748107,BLC
4631,E02000001,2,32.0,31.138646452031445,OBL
4632,E02000001,2,32.0,31.612811674153036,OTH
4633,E02000001,2,33.0,32.89436159285187,WBI
4634,E02000001,2,33.0,32.20087678853253,WBI
4635,E02000001,2,33.0,32.9993868564585,WBI
4636,E02000001,2,33.0,32.34741344903715,WBI
4637,E02000001,2,33.0,32.87063267708978,WBI
4638,E02000001,2,33.0,32.58627899208615,WBI
4639,E02000001,2,33.0,32.1944814587292,WBI
4640,E02000001,2,33.0,32.871051673600945,WBI
4641,E02000001,2,33.0,32.809570509942276,WBI
4642,E02000001,2,33.0,32.29206112552011,WBI
4643,E02000001,2,33.0,32.70545087952654,WBI
4644,E02000001,2,33.0,32.980214343156675,WBI
4645,E02000001,2,33.0,32.78695069069795,WBI
4646,E02000001,2,33.0,32.06305969718721,WBI
4647,E02000001,2,33.0,32.872078664260556,WBI
4648,E02000001,2,33.0,32.93963503702534,WBI
4649,E02000001,2,33.0,32.249011221653255,WBI
4650,E02000001,2,33.0,32.03743873890184,WBI
4651,E02000001,2,33.0,32.55926548863724,WBI
4652,E02000001,2,33.0,32.776235290985,WBI
4653,E02000001,2,33.0,32.06674482180509,WBI
4654,E02000001,2,33.0,32.86156196484162,WBI
4655,E02000001,2,33.0,32.30332491915521,WBI
4656,E02000001,2,33.0,32.980773932140906,WBI
4657,E02000001,2,33.0,32.70335507561566,WBI
4658,E02000001,2,33.0,32.67211184369492,WBI
4659,E02000001,2,33.0,32.10507139819118,WBI
4660,E02000001,2,33.0,32.62791788771234,WBI
4661,E02000001,2,33.0,32.23016545759475,WBI
4662,E02000001,2,33.0,32.51464617996651,WBI
4663,E02000001,2,33.0,32.56148350529491,WBI
4664,E02000001,2,33.0,32.45204543668661,WBI
4665,E02000001,2,33.0,32.02454011117074,WBI
4666,E02000001,2,33.0,32.53860934595468,WBI
4667,E02000001,2,33.0,32.566104116888326,WBI
4668,E02000001,2,33.0,32.20973988153139,WBI
4669,E02000001,2,33.0,32.12177743788604,WBI
4670,E02000001,2,33.0,32.097804100550064,WBI
4671,E02000001,2,33.0,32.54286372922075,WBI
4672,E02000001,2,33.0,32.105844967300115,WBI
4673,E02000001,2,33.0,32.50287249523914,WBI
4674,E02000001,2,33.0,32.8088195967826,WBI
4675,E02000001,2,33.0,32.35855425865209,WBI
4676,E02000001,2,33.0,32.4288585258812,WHO
4677,E02000001,2,33.0,32.4891406539527,WHO
4678,E02000001,2,33.0,32.33438282737014,WHO
4679,E02000001,2,33.0,32.580071159593146,WHO
4680,E02000001,2,33.0,32.20394568833842,WHO
4681,E02000001,2,33.0,32.226960506461126,WHO
4682,E02000001,2,33.0,32.753519732262866,WHO
4683,E02000001,2,33.0,32.02050577225679,WHO
4684,E02000001,2,33.0,32.58228412210843,WHO
4685,E02000001,2,33.0,32.45798988678102,WHO
4686,E02000001,2,33.0,32.46034421977599,WHO
4687,E02000001,2,33.0,32.587724265990325,WHO
4688,E02000001,2,33.0,32.73374958033075,WHO
4689,E02000001,2,33.0,32.86978089795279,WHO
4690,E02000001,2,33.0,32.51921598135989,WHO
4691,E02000001,2,33.0,32.713031887873065,WHO
4692,E02000001,2,33.0,32.178233153257324,MIX
4693,E02000001,2,33.0,32.41836713096796,MIX
4694,E02000001,2,33.0,32.21088817191572,IND
4695,E02000001,2,33.0,32.447625131331385,IND
4696,E02000001,2,33.0,32.833535358301944,IND
4697,E02000001,2,33.0,32.896013577517714,IND
4698,E02000001,2,33.0,32.93841314637719,BAN
4699,E02000001,2,33.0,32.96654013126633,BAN
4700,E02000001,2,33.0,32.88265467857279,CHI
4701,E02000001,2,33.0,32.17546467104613,CHI
4702,E02000001,2,33.0,32.07996480699214,CHI
4703,E02000001,2,33.0,32.49599047838613,CHI
4704,E02000001,2,33.0,32.4970090991561,CHI
4705,E02000001,2,33.0,32.37642518238563,CHI
4706,E02000001,2,33.0,32.64294607556219,OAS
4707,E02000001,2,33.0,32.88260768874627,OAS
4708,E02000001,2,33.0,32.17149608001478,BLA
4709,E02000001,2,33.0,32.10754576476772,OBL
4710,E02000001,2,33.0,32.73365087204269,OTH
4711,E02000001,2,34.0,33.34840765345254,WBI
4712,E02000001,2,34.0,33.295930213085946,WBI
4713,E02000001,2,34.0,33.13705691820941,WBI
4714,E02000001,2,34.0,33.93180005360128,WBI
4715,E02000001,2,34.0,33.65342210703953,WBI
4716,E02000001,2,34.0,33.99817075367439,WBI
4717,E02000001,2,34.0,33.21792103437695,WBI
4718,E02000001,2,34.0,33.54390250138312,WBI
4719,E02000001,2,34.0,33.05824217772323,WBI
4720,E02000001,2,34.0,33.67273346397681,WBI
4721,E02000001,2,34.0,33.508335509686944,WBI
4722,E02000001,2,34.0,33.35898644251972,WBI
4723,E02000001,2,34.0,33.61156053794845,WBI
4724,E02000001,2,34.0,33.1066358212052,WBI
4725,E02000001,2,34.0,33.3811345066476,WBI
4726,E02000001,2,34.0,33.10562206707482,WBI
4727,E02000001,2,34.0,33.82871419479493,WBI
4728,E02000001,2,34.0,33.34618657929861,WBI
4729,E02000001,2,34.0,33.09921186312429,WBI
4730,E02000001,2,34.0,33.240087814813705,WBI
4731,E02000001,2,34.0,33.88787720605225,WBI
4732,E02000001,2,34.0,33.95338634130314,WBI
4733,E02000001,2,34.0,33.123138824864185,WBI
4734,E02000001,2,34.0,33.36756033294522,WBI
4735,E02000001,2,34.0,33.20619930449218,WBI
4736,E02000001,2,34.0,33.61547737010953,WBI
4737,E02000001,2,34.0,33.98293404361378,WBI
4738,E02000001,2,34.0,33.71265241685386,WBI
4739,E02000001,2,34.0,33.93319663388188,WBI
4740,E02000001,2,34.0,33.69303327001161,WBI
4741,E02000001,2,34.0,33.25193974082691,WBI
4742,E02000001,2,34.0,33.23139176278525,WBI
4743,E02000001,2,34.0,33.39058634780855,WBI
4744,E02000001,2,34.0,33.67997274301364,WBI
4745,E02000001,2,34.0,33.88247826623294,WBI
4746,E02000001,2,34.0,33.31610489188067,WBI
4747,E02000001,2,34.0,33.11108599415942,WBI
4749,E02000001,2,34.0,33.22689887439455,WBI
4750,E02000001,2,34.0,33.52946320702269,WHO
4751,E02000001,2,34.0,33.16190396168684,WHO
4752,E02000001,2,34.0,33.538678007992004,WHO
4753,E02000001,2,34.0,33.10125572577091,WHO
4754,E02000001,2,34.0,33.97748307628973,WHO
4755,E02000001,2,34.0,33.39376062936982,WHO
4756,E02000001,2,34.0,33.14262963814123,WHO
4757,E02000001,2,34.0,33.720569548719524,WHO
4758,E02000001,2,34.0,33.726589388913865,WHO
4759,E02000001,2,34.0,33.53827087391329,WHO
4760,E02000001,2,34.0,33.20154418089289,WHO
4761,E02000001,2,34.0,33.95561545230535,WHO
4762,E02000001,2,34.0,33.424875099305766,WHO
4763,E02000001,2,34.0,33.48624963608236,WHO
4764,E02000001,2,34.0,33.51191394162605,WHO
4765,E02000001,2,34.0,33.178550640435404,WHO
4766,E02000001,2,34.0,33.82553549058534,WHO
4767,E02000001,2,34.0,33.73865426743195,WHO
4768,E02000001,2,34.0,33.710160268622886,WHO
4769,E02000001,2,34.0,33.65575155116947,WHO
4770,E02000001,2,34.0,33.18887698771319,MIX
4771,E02000001,2,34.0,33.68722569903379,MIX
4772,E02000001,2,34.0,33.78887812094757,MIX
4773,E02000001,2,34.0,33.244460219562924,MIX
4774,E02000001,2,34.0,33.4962033375396,IND
4775,E02000001,2,34.0,33.5842721338708,BAN
4776,E02000001,2,34.0,33.08815698679894,BAN
4777,E02000001,2,34.0,33.041890729553515,BAN
4778,E02000001,2,34.0,33.86298452899119,BAN
4779,E02000001,2,34.0,33.296369598716254,CHI
4780,E02000001,2,34.0,33.36642582328286,CHI
4781,E02000001,2,34.0,33.82573077686755,CHI
4782,E02000001,2,34.0,33.784338507609334,CHI
4783,E02000001,2,34.0,33.68461904501571,CHI
4784,E02000001,2,34.0,33.26087351696501,OAS
4785,E02000001,2,34.0,33.8176883851778,BLA
4786,E02000001,2,34.0,33.508657503416586,OTH
4787,E02000001,2,34.0,33.80626851332238,OTH
4788,E02000001,2,34.0,33.07507303332639,OTH
4789,E02000001,2,35.0,34.84068070371566,WBI
4790,E02000001,2,35.0,34.56836831385719,WBI
4791,E02000001,2,35.0,34.56031778356536,WBI
4792,E02000001,2,35.0,34.533264348546425,WBI
4793,E02000001,2,35.0,34.889211186640765,WBI
4794,E02000001,2,35.0,34.31343043786191,WBI
4795,E02000001,2,35.0,34.208092274094994,WBI
4796,E02000001,2,35.0,34.78038856368008,WBI
4797,E02000001,2,35.0,34.990590143860764,WBI
4798,E02000001,2,35.0,34.42258578855943,WBI
4799,E02000001,2,35.0,34.716506895156385,WBI
4800,E02000001,2,35.0,34.592119486836935,WBI
4801,E02000001,2,35.0,34.89977504416309,WBI
4802,E02000001,2,35.0,34.46083953264013,WBI
4803,E02000001,2,35.0,34.41794424804745,WBI
4804,E02000001,2,35.0,34.74960230034914,WBI
4805,E02000001,2,35.0,34.409791994864975,WBI
4806,E02000001,2,35.0,34.1684551790512,WBI
4807,E02000001,2,35.0,34.480089509730874,WBI
4808,E02000001,2,35.0,34.73563689246083,WBI
4809,E02000001,2,35.0,34.43595237146722,WBI
4810,E02000001,2,35.0,34.20560845933517,WBI
4811,E02000001,2,35.0,34.86570598283218,WBI
4812,E02000001,2,35.0,34.83696311117983,WBI
4813,E02000001,2,35.0,34.410395667281186,WBI
4814,E02000001,2,35.0,34.36154584377219,WBI
4815,E02000001,2,35.0,34.198654067493635,WBI
4816,E02000001,2,35.0,34.28284743790428,WBI
4817,E02000001,2,35.0,34.01689037233988,WBI
4818,E02000001,2,35.0,34.43021000177927,WBI
4819,E02000001,2,35.0,34.607372716933,WBI
4820,E02000001,2,35.0,34.66417129933299,WBI
4821,E02000001,2,35.0,34.47424480426836,WBI
4822,E02000001,2,35.0,34.023993015038954,WHO
4823,E02000001,2,35.0,34.75362759130316,WHO
4824,E02000001,2,35.0,34.41757815975078,WHO
4825,E02000001,2,35.0,34.86298900192047,WHO
4826,E02000001,2,35.0,34.457234224063484,WHO
4827,E02000001,2,35.0,34.48134313378701,WHO
4828,E02000001,2,35.0,34.16374354145042,WHO
4830,E02000001,2,35.0,34.33320385386088,WHO
4831,E02000001,2,35.0,34.83552338868169,WHO
4832,E02000001,2,35.0,34.69811028263897,WHO
4833,E02000001,2,35.0,34.667766045392455,WHO
4834,E02000001,2,35.0,34.550258541990445,WHO
4835,E02000001,2,35.0,34.437730605930824,MIX
4836,E02000001,2,35.0,34.89057738517018,MIX
4837,E02000001,2,35.0,34.22523719653993,IND
4838,E02000001,2,35.0,34.39104324919182,BAN
4839,E02000001,2,35.0,34.18279263273768,BAN
4840,E02000001,2,35.0,34.14664313979646,BAN
4841,E02000001,2,35.0,34.05599495975207,CHI
4842,E02000001,2,35.0,34.577430604482416,CHI
4843,E02000001,2,35.0,34.52148410094621,CHI
4844,E02000001,2,35.0,34.75052796234262,CHI
4845,E02000001,2,35.0,34.74942376096474,OAS
4846,E02000001,2,35.0,34.19649724344175,OAS
4847,E02000001,2,35.0,34.68222994817248,OAS
4848,E02000001,2,35.0,34.1827590577855,BLA
4849,E02000001,2,35.0,34.19434875109053,OBL
4850,E02000001,2,35.0,34.7708924985991,OTH
4851,E02000001,2,36.0,35.390456273279284,WBI
4852,E02000001,2,36.0,35.47593390482736,WBI
4853,E02000001,2,36.0,35.758533181286296,WBI
4854,E02000001,2,36.0,35.62737192983005,WBI
4855,E02000001,2,36.0,35.1879548084991,WBI
4856,E02000001,2,36.0,35.99203499487536,WBI
4857,E02000001,2,36.0,35.839177354887305,WBI
4858,E02000001,2,36.0,35.83093303891964,WBI
4859,E02000001,2,36.0,35.00615654954255,WBI
4860,E02000001,2,36.0,35.14126742486715,WBI
4861,E02000001,2,36.0,35.179150003488346,WBI
4862,E02000001,2,36.0,35.80584583617793,WBI
4863,E02000001,2,36.0,35.47992490880958,WBI
4864,E02000001,2,36.0,35.44043735095098,WBI
4865,E02000001,2,36.0,35.99944748586041,WBI
4866,E02000001,2,36.0,35.387971076637115,WBI
4867,E02000001,2,36.0,35.57462208455034,WBI
4868,E02000001,2,36.0,35.85599220449316,WBI
4869,E02000001,2,36.0,35.32134140010727,WBI
4870,E02000001,2,36.0,35.70462128994339,WBI
4871,E02000001,2,36.0,35.80758302692669,WBI
4872,E02000001,2,36.0,35.05905311292237,WBI
4874,E02000001,2,36.0,35.6649423275904,WBI
4875,E02000001,2,36.0,35.940012631171356,WBI
4876,E02000001,2,36.0,35.05701724600736,WBI
4877,E02000001,2,36.0,35.43704299843675,WBI
4878,E02000001,2,36.0,35.55544422846327,WBI
4879,E02000001,2,36.0,35.45800372049962,WBI
4880,E02000001,2,36.0,35.19902779947519,WBI
4881,E02000001,2,36.0,35.08630606058581,WBI
4882,E02000001,2,36.0,35.24892051892907,WBI
4883,E02000001,2,36.0,35.89396892327383,WBI
4884,E02000001,2,36.0,35.8922506338708,WBI
4885,E02000001,2,36.0,35.3426972634692,WBI
4886,E02000001,2,36.0,35.7314296500861,WBI
4887,E02000001,2,36.0,35.13347432965563,WBI
4888,E02000001,2,36.0,35.61120889799503,WBI
4889,E02000001,2,36.0,35.83035722023858,WBI
4890,E02000001,2,36.0,35.32848407745925,WBI
4891,E02000001,2,36.0,35.812847974064525,WBI
4892,E02000001,2,36.0,35.08082239561831,WBI
4893,E02000001,2,36.0,35.0993527065602,WBI
4894,E02000001,2,36.0,35.54967993775295,WBI
4895,E02000001,2,36.0,35.931591366364586,WBI
4896,E02000001,2,36.0,35.5351955637854,WBI
4897,E02000001,2,36.0,35.9500556393138,WBI
4898,E02000001,2,36.0,35.12926503404806,WHO
4899,E02000001,2,36.0,35.41733916047495,WHO
4900,E02000001,2,36.0,35.70482622625585,WHO
4901,E02000001,2,36.0,35.8832214265095,WHO
4902,E02000001,2,36.0,35.942459277893136,WHO
4903,E02000001,2,36.0,35.089591503092635,WHO
4904,E02000001,2,36.0,35.409893180197024,WHO
4905,E02000001,2,36.0,35.833290043780444,WHO
4906,E02000001,2,36.0,35.92379866342803,WHO
4907,E02000001,2,36.0,35.91447879316868,WHO
4908,E02000001,2,36.0,35.41196428318491,WHO
4909,E02000001,2,36.0,35.59626764390757,WHO
4910,E02000001,2,36.0,35.727867697705236,WHO
4911,E02000001,2,36.0,35.22257780808161,WHO
4912,E02000001,2,36.0,35.71660031036964,WHO
4913,E02000001,2,36.0,35.19955874361587,WHO
4914,E02000001,2,36.0,35.6530237267386,WHO
4915,E02000001,2,36.0,35.596449774297156,WHO
4916,E02000001,2,36.0,35.40746987736957,WHO
4917,E02000001,2,36.0,35.60811438810586,WHO
4918,E02000001,2,36.0,35.71333900790775,WHO
4920,E02000001,2,36.0,35.5625349721936,MIX
4921,E02000001,2,36.0,35.862531221460124,MIX
4922,E02000001,2,36.0,35.63529882215167,MIX
4923,E02000001,2,36.0,35.347575519044895,MIX
4924,E02000001,2,36.0,35.17235000245016,MIX
4925,E02000001,2,36.0,35.39452026409416,IND
4926,E02000001,2,36.0,35.662266760290834,PAK
4927,E02000001,2,36.0,35.2213474205471,BAN
4928,E02000001,2,36.0,35.47069195409263,BAN
4929,E02000001,2,36.0,35.73764826359097,BAN
4930,E02000001,2,36.0,35.931124985240004,CHI
4931,E02000001,2,36.0,35.36951196516454,CHI
4932,E02000001,2,36.0,35.44525039292941,CHI
4933,E02000001,2,36.0,35.90080179253105,CHI
4934,E02000001,2,36.0,35.873355443788085,OAS
4935,E02000001,2,36.0,35.927691332859396,OAS
4936,E02000001,2,36.0,35.349124274393205,OAS
4937,E02000001,2,36.0,35.3352941765513,BLA
4938,E02000001,2,36.0,35.16099802891316,BLA
4939,E02000001,2,36.0,35.89933718467252,BLC
4940,E02000001,2,36.0,35.78789750322724,OBL
4941,E02000001,2,36.0,35.44425714161167,OTH
4942,E02000001,2,36.0,35.56891599528058,OTH
4943,E02000001,2,37.0,36.35977312215425,WBI
4944,E02000001,2,37.0,36.68426146691993,WBI
4945,E02000001,2,37.0,36.17802291845178,WBI
4946,E02000001,2,37.0,36.78256592189565,WBI
4947,E02000001,2,37.0,36.04567268257991,WBI
4948,E02000001,2,37.0,36.15127672854432,WBI
4949,E02000001,2,37.0,36.90160212434464,WBI
4950,E02000001,2,37.0,36.265982718407116,WBI
4951,E02000001,2,37.0,36.85113964129358,WBI
4952,E02000001,2,37.0,36.45428676445414,WBI
4953,E02000001,2,37.0,36.929868721699236,WBI
4954,E02000001,2,37.0,36.2796711463773,WBI
4955,E02000001,2,37.0,36.58244179366852,WBI
4956,E02000001,2,37.0,36.849114363825194,WBI
4957,E02000001,2,37.0,36.84264657472257,WBI
4958,E02000001,2,37.0,36.8622859378214,WBI
4959,E02000001,2,37.0,36.297893536868656,WBI
4960,E02000001,2,37.0,36.621719697804835,WBI
4961,E02000001,2,37.0,36.27234435632032,WBI
4963,E02000001,2,37.0,36.16466666909088,WBI
4964,E02000001,2,37.0,36.13985392121319,WBI
4965,E02000001,2,37.0,36.29424868916786,WBI
4966,E02000001,2,37.0,36.817624408505566,WBI
4967,E02000001,2,37.0,36.102802079066706,WBI
4968,E02000001,2,37.0,36.501973219578495,WBI
4969,E02000001,2,37.0,36.670844947976434,WBI
4970,E02000001,2,37.0,36.99612522176332,WBI
4971,E02000001,2,37.0,36.69999470746744,WBI
4972,E02000001,2,37.0,36.00796429812493,WBI
4973,E02000001,2,37.0,36.578436050232895,WBI
4974,E02000001,2,37.0,36.82232664430164,WBI
