NewEthpop_ETH,DC1117EW_C_SEX,DC1117EW_C_AGE,Rate
MIX,2,50,6.28310639224432e-05
IND,2,50,0.00018911762216801604
PAK,2,50,0.00016263030604781172
BAN,2,50,0.000100669830204012
CHI,2,50,0.00030407936752568405
OAS,2,50,0.0001557651347667896
BLA,2,50,7.397219939548061e-05
BLC,2,50,1.580329305571445e-05
OBL,2,50,6.246594623787514e-06
OTH,2,50,0.0001258283651331416
WBI,2,51,0.003374901409469269
WHO,2,51,0.0008225607680735384
MIX,2,51,0.0001200354654040707
IND,2,51,0.00036129933787322423
PAK,2,51,0.0003106967040913415
BAN,2,51,0.00019232445173303738
CHI,2,51,0.0005809277469147387
OAS,2,51,0.000297581152987299
BLA,2,51,0.000141320022725695
BLC,2,51,3.0191365837782803e-05
OBL,2,51,1.193379271410153e-05
OTH,2,51,0.00024038851846331486
WBI,2,52,0.004034061841006232
WHO,2,52,0.0009832171680879038
MIX,2,52,0.00014347989224080399
IND,2,52,0.00043186561480158895
PAK,2,52,0.0003713796541091815
BAN,2,52,0.00022988782121214648
CHI,2,52,0.0006943901974840267
OAS,2,52,0.0003557024719301304
BLA,2,52,0.00016892158966430744
BLC,2,52,3.608811697797473e-05
OBL,2,52,1.4264611603574484e-05
OTH,2,52,0.00028733940097568084
WBI,2,53,0.003348534992207782
WHO,2,53,0.000816134512072966
MIX,2,53,0.00011909768833060141
IND,2,53,0.00035847668679609004
PAK,2,53,0.00030826938609062807
BAN,2,53,0.00019082191695387368
CHI,2,53,0.0005763892488919671
OAS,2,53,0.0002952563002295853
BLA,2,53,0.0001402159600481504
BLC,2,53,2.995549579217518e-05
OBL,2,53,1.1840559958522633e-05
OTH,2,53,0.00023851048316282056
WBI,2,54,0.0027421073951937754
WHO,2,54,0.0006683306240597514
MIX,2,54,9.752881564080727e-05
IND,2,54,0.00029355571202199505
PAK,2,54,0.00025244107207421493
BAN,2,54,0.00015626361703309258
CHI,2,54,0.00047200379436822536
OAS,2,54,0.00024178468680218008
BLA,2,54,0.00011482251846462725
BLC,2,54,2.4530484743198557e-05
OBL,2,54,9.69620658020753e-06
OTH,2,54,0.00019531567125144378
WBI,2,55,0.0038231305029144025
WHO,2,55,0.0009318071200833062
MIX,2,55,0.00013597767565304912
IND,2,55,0.00040928440618451223
PAK,2,55,0.00035196111010347264
BAN,2,55,0.00021786754297883174
CHI,2,55,0.000658082213301853
OAS,2,55,0.0003371036498684247
BLA,2,55,0.00016008908824395132
BLC,2,55,3.4201156613113334e-05
OBL,2,55,1.3518749558943132e-05
OTH,2,55,0.00027231511857172386
WBI,2,56,0.0016347178702116787
WHO,2,56,0.00039842787203562196
MIX,2,56,5.8142178555096835e-05
IND,2,56,0.00017500436678234308
PAK,2,56,0.00015049371604424324
BAN,2,56,9.31571563081897e-05
CHI,2,56,0.00028138687741182685
OAS,2,56,0.00014414087097822307
BLA,2,56,6.845188600775847e-05
BLC,2,56,1.4623942827676099e-05
OBL,2,56,5.78043084589293e-06
OTH,2,56,0.00011643818863066816
WBI,2,57,0.0014501529493813241
WHO,2,57,0.0003534440800316004
MIX,2,57,5.1577739040811734e-05
IND,2,57,0.00015524580924240113
PAK,2,57,0.00013350249003924784
BAN,2,57,8.263941285403992e-05
CHI,2,57,0.0002496173912524271
OAS,2,57,0.00012786690167422983
BLA,2,57,6.072344726494708e-05
BLC,2,57,1.2972852508422324e-05
OBL,2,57,5.127801556840498e-06
OTH,2,57,0.00010329194152720548
WBI,2,58,0.0012655880285509758
WHO,2,58,0.0003084602880275781
MIX,2,58,4.501329952652657e-05
IND,2,58,0.0001354872517024591
PAK,2,58,0.00011651126403425305
BAN,2,58,7.212166939988894e-05
CHI,2,58,0.0002178479050930273
OAS,2,58,0.0001115929323702372
BLA,2,58,5.2995008522135685e-05
BLC,2,58,1.1321762189168552e-05
OBL,2,58,4.47517226778807e-06
OTH,2,58,9.014569442374337e-05
WBI,2,59,0.001819282791042027
WHO,2,59,0.0004434116640396441
MIX,2,59,6.470661806938175e-05
IND,2,59,0.00019476292432228507
PAK,2,59,0.0001674849420492386
BAN,2,59,0.0001036748997623407
CHI,2,59,0.0003131563635712266
OAS,2,59,0.0001604148402822157
BLA,2,59,7.618032475056995e-05
BLC,2,59,1.627503314692981e-05
OBL,2,59,6.433060134945368e-06
OTH,2,59,0.00012958443573413025
WBI,2,60,0.0010810231077206215
WHO,2,60,0.0002634764960235565
MIX,2,60,3.8448860012241463e-05
IND,2,60,0.00011572869416251713
PAK,2,60,9.952003802925766e-05
BAN,2,60,6.160392594573855e-05
CHI,2,60,0.00018607841893362756
OAS,2,60,9.531896306624458e-05
BLA,2,60,4.526656977932422e-05
BLC,2,60,9.670671869914839e-06
OBL,2,60,3.822542978735644e-06
OTH,2,60,7.699944732028067e-05
WBI,2,61,0.0017665499565190715
WHO,2,61,0.0004305591520384951
MIX,2,61,6.28310639224432e-05
IND,2,61,0.00018911762216801604
PAK,2,61,0.00016263030604781172
BAN,2,61,0.000100669830204012
CHI,2,61,0.00030407936752568405
OAS,2,61,0.0001557651347667896
BLA,2,61,7.397219939548061e-05
BLC,2,61,1.580329305571445e-05
OBL,2,61,6.246594623787514e-06
OTH,2,61,0.0001258283651331416
WBI,2,62,0.00121285519402802
WHO,2,62,0.0002956077760264296
MIX,2,62,4.3137745379587944e-05
IND,2,62,0.00012984194954819006
PAK,2,62,0.00011165662803282613
BAN,2,62,6.911659984156025e-05
CHI,2,62,0.00020877090904748417
OAS,2,62,0.00010694322685481047
BLA,2,62,5.078688316704665e-05
BLC,2,62,1.0850022097953187e-05
OBL,2,62,4.288706756630235e-06
OTH,2,62,8.638962382275412e-05
WBI,2,63,0.00034276342439922247
WHO,2,63,8.354132800746893e-05
MIX,2,63,1.2191101955100928e-05
IND,2,63,3.6694464002749334e-05
PAK,2,63,3.155513400927684e-05
BAN,2,63,1.9532952129136667e-05
CHI,2,63,5.9000474296028184e-05
OAS,2,63,3.022308585027251e-05
BLA,2,63,1.4352814808078376e-05
BLC,2,63,3.066310592899817e-06
OBL,2,63,1.2120258225259321e-06
OTH,2,63,2.441445890643041e-05
WBI,2,64,0.0011601223595050641
WHO,2,64,0.00028275526402527987
MIX,2,64,4.126219123264938e-05
IND,2,64,0.0001241966473939204
PAK,2,64,0.00010680199203139862
BAN,2,64,6.611153028323158e-05
CHI,2,64,0.00019969391300194163
OAS,2,64,0.00010229352133938375
BLA,2,64,4.8578757811957684e-05
BLC,2,64,1.0378282006737823e-05
OBL,2,64,4.1022412454724e-06
OTH,2,64,8.263355322176486e-05
WBI,2,65,0.0
WHO,2,65,0.0
MIX,2,65,0.0
IND,2,65,0.0
PAK,2,65,0.0
BAN,2,65,0.0
CHI,2,65,0.0
OAS,2,65,0.0
BLA,2,65,0.0
BLC,2,65,0.0
OBL,2,65,0.0
OTH,2,65,0.0
WBI,2,66,0.0009472379534679375
WHO,2,66,0.00023086919705767834
MIX,2,66,3.369050967648982e-05
IND,2,66,0.0001014063535118711
PAK,2,66,8.720364669230387e-05
BAN,2,66,5.39799531773861e-05
CHI,2,66,0.00016304974378104613
OAS,2,66,8.352248796229202e-05
BLA,2,66,3.96644739710429e-05
BLC,2,66,8.473849786646212e-06
OBL,2,66,3.3494730707981733e-06
OTH,2,66,6.747015709184446e-05
WBI,2,67,0.0017024242256485583
WHO,2,67,0.0004149298627531467
MIX,2,67,6.05502974598082e-05
IND,2,67,0.00018225265596807144
PAK,2,67,0.0001567268289349645
BAN,2,67,9.701551722258746e-05
CHI,2,67,0.00029304129208758515
OAS,2,67,0.00015011086324494318
BLA,2,67,7.128700992046516e-05
BLC,2,67,1.5229633808989587e-05
OBL,2,67,6.0198433540462e-06
OTH,2,67,0.00012126079779737036
WBI,2,68,0.0
WHO,2,68,0.0
MIX,2,68,0.0
IND,2,68,0.0
PAK,2,68,0.0
BAN,2,68,0.0
CHI,2,68,0.0
OAS,2,68,0.0
BLA,2,68,0.0
BLC,2,68,0.0
OBL,2,68,0.0
OTH,2,68,0.0
WBI,2,69,0.0
WHO,2,69,0.0
MIX,2,69,0.0
IND,2,69,0.0
PAK,2,69,0.0
BAN,2,69,0.0
CHI,2,69,0.0
OAS,2,69,0.0
BLA,2,69,0.0
BLC,2,69,0.0
OBL,2,69,0.0
OTH,2,69,0.0
WBI,2,70,0.00045571585390209984
WHO,2,70,0.00011107109136795498
MIX,2,70,1.6208492627864514e-05
IND,2,70,4.878656182701716e-05
PAK,2,70,4.195364445677839e-05
BAN,2,70,2.5969736923828324e-05
CHI,2,70,7.844317570222212e-05
OAS,2,70,4.018264025677259e-05
BLA,2,70,1.9082564797065306e-05
BLC,2,70,4.076766220379625e-06
OBL,2,70,1.6114303433393292e-06
OTH,2,70,3.245986939126551e-05
WBI,2,71,0.0022785792695105022
WHO,2,71,0.0005553554568397754
MIX,2,71,8.104246313932226e-05
IND,2,71,0.00024393280913508606
PAK,2,71,0.00020976822228389167
BAN,2,71,0.00012984868461914193
CHI,2,71,0.0003922158785111087
OAS,2,71,0.00020091320128386332
BLA,2,71,9.541282398532683e-05
BLC,2,71,2.0383831101898092e-05
OBL,2,71,8.057151716696676e-06
OTH,2,71,0.00016229934695632725
WBI,2,72,0.0006835737808531525
WHO,2,72,0.0001666066370519328
MIX,2,72,2.43127389417968e-05
IND,2,72,7.317984274052583e-05
PAK,2,72,6.29304666851675e-05
BAN,2,72,3.895460538574251e-05
CHI,2,72,0.00011766476355333284
OAS,2,72,6.027396038515892e-05
BLA,2,72,2.8623847195597987e-05
BLC,2,72,6.115149330569453e-06
OBL,2,72,2.417145515008997e-06
OTH,2,72,4.8689804086898235e-05
WBI,2,73,0.002050721342559445
WHO,2,73,0.0004998199111557984
MIX,2,73,7.29382168253906e-05
IND,2,73,0.0002195395282215774
PAK,2,73,0.0001887914000555025
BAN,2,73,0.00011686381615722761
CHI,2,73,0.00035299429065999794
OAS,2,73,0.0001808218811554763
BLA,2,73,8.587154158679403e-05
BLC,2,73,1.83454479917083e-05
OBL,2,73,7.251436545027015e-06
OTH,2,73,0.00014606941226069452
WBI,2,74,0.0031900109773146984
WHO,2,74,0.0007774976395756855
MIX,2,74,0.00011345944839505145
IND,2,74,0.0003415059327891206
PAK,2,74,0.0002936755111974484
BAN,2,74,0.00018178815846679858
CHI,2,74,0.0005491022299155516
OAS,2,74,0.000281278481797408
BLA,2,74,0.0001335779535794574
BLC,2,74,2.8537363542657347e-05
OBL,2,74,1.1280012403375262e-05
OTH,2,74,0.00022721908573885877
WBI,2,75,0.0018228634156084004
WHO,2,75,0.0004442843654718206
MIX,2,75,6.48339705114583e-05
IND,2,75,0.0001951462473080689
PAK,2,75,0.00016781457782711335
BAN,2,75,0.00010387894769531328
CHI,2,75,0.0003137727028088866
OAS,2,75,0.00016073056102709003
BLA,2,75,7.63302591882612e-05
BLC,2,75,1.63070648815185e-05
OBL,2,75,6.445721373357353e-06
OTH,2,75,0.00012983947756506242
WBI,2,76,0.0022785792695105022
WHO,2,76,0.0005553554568397754
MIX,2,76,8.104246313932226e-05
IND,2,76,0.00024393280913508606
PAK,2,76,0.00020976822228389167
BAN,2,76,0.00012984868461914193
CHI,2,76,0.0003922158785111087
OAS,2,76,0.00020091320128386332
BLA,2,76,9.541282398532683e-05
BLC,2,76,2.0383831101898092e-05
OBL,2,76,8.057151716696676e-06
OTH,2,76,0.00016229934695632725
WBI,2,77,0.0018228634156084004
WHO,2,77,0.0004442843654718206
MIX,2,77,6.48339705114583e-05
IND,2,77,0.0001951462473080689
PAK,2,77,0.00016781457782711335
BAN,2,77,0.00010387894769531328
CHI,2,77,0.0003137727028088866
OAS,2,77,0.00016073056102709003
BLA,2,77,7.63302591882612e-05
BLC,2,77,1.63070648815185e-05
OBL,2,77,6.445721373357353e-06
OTH,2,77,0.00012983947756506242
WBI,2,78,0.001139289634755248
WHO,2,78,0.0002776777284198877
MIX,2,78,4.052123156966126e-05
IND,2,78,0.00012196640456754303
PAK,2,78,0.00010488411114194583
BAN,2,78,6.492434230957096e-05
CHI,2,78,0.00019610793925555373
OAS,2,78,0.00010045660064193166
BLA,2,78,4.770641199266329e-05
BLC,2,78,1.0191915550949046e-05
OBL,2,78,4.02857585834832e-06
OTH,2,78,8.114967347816423e-05
WBI,2,79,0.0022785792695105022
WHO,2,79,0.0005553554568397754
MIX,2,79,8.104246313932226e-05
IND,2,79,0.00024393280913508606
PAK,2,79,0.00020976822228389167
BAN,2,79,0.00012984868461914193
CHI,2,79,0.0003922158785111087
OAS,2,79,0.00020091320128386332
BLA,2,79,9.541282398532683e-05
BLC,2,79,2.0383831101898092e-05
OBL,2,79,8.057151716696676e-06
OTH,2,79,0.00016229934695632725
WBI,2,80,0.0018228634156084004
WHO,2,80,0.0004442843654718206
MIX,2,80,6.48339705114583e-05
IND,2,80,0.0001951462473080689
PAK,2,80,0.00016781457782711335
BAN,2,80,0.00010387894769531328
CHI,2,80,0.0003137727028088866
OAS,2,80,0.00016073056102709003
BLA,2,80,7.63302591882612e-05
BLC,2,80,1.63070648815185e-05
OBL,2,80,6.445721373357353e-06
OTH,2,80,0.00012983947756506242
WBI,2,81,0.0025064371964615526
WHO,2,81,0.0006108910025237564
MIX,2,81,8.914670945325517e-05
IND,2,81,0.0002683260900485941
PAK,2,81,0.0002307450445122808
BAN,2,81,0.00014283355308105627
CHI,2,81,0.00043143746636221876
OAS,2,81,0.00022100452141224957
BLA,2,81,0.00010495410638385901
BLC,2,81,2.2422214212087894e-05
OBL,2,81,8.862866888366276e-06
OTH,2,81,0.0001785292816519606
WBI,2,82,0.0009114317078042031
WHO,2,82,0.00022214218273591054
MIX,2,82,3.241698525572903e-05
IND,2,82,9.757312365403445e-05
PAK,2,82,8.390728891355667e-05
BAN,2,82,5.1939473847656776e-05
CHI,2,82,0.00015688635140444302
OAS,2,82,8.03652805135453e-05
BLA,2,82,3.8165129594130665e-05
BLC,2,82,8.15353244075925e-06
OBL,2,82,3.2228606866786525e-06
OTH,2,82,6.491973878253089e-05
WBI,2,83,0.0022785792695105022
WHO,2,83,0.0005553554568397754
MIX,2,83,8.104246313932226e-05
IND,2,83,0.00024393280913508606
PAK,2,83,0.00020976822228389167
BAN,2,83,0.00012984868461914193
CHI,2,83,0.0003922158785111087
OAS,2,83,0.00020091320128386332
BLA,2,83,9.541282398532683e-05
BLC,2,83,2.0383831101898092e-05
OBL,2,83,8.057151716696676e-06
OTH,2,83,0.00016229934695632725
WBI,2,84,0.0013671475617062989
WHO,2,84,0.0003332132741038656
MIX,2,84,4.8625477883593547e-05
IND,2,84,0.00014635968548105165
PAK,2,84,0.000125860933370335
BAN,2,84,7.790921077148466e-05
CHI,2,84,0.00023532952710666503
OAS,2,84,0.00012054792077031795
BLA,2,84,5.7247694391195974e-05
BLC,2,84,1.2230298661138846e-05
OBL,2,84,4.834291030017981e-06
OTH,2,84,9.737960817379636e-05
WBI,2,85,0.0015950054886573492
WHO,2,85,0.00038874881978784277
MIX,2,85,5.672972419752577e-05
IND,2,85,0.0001707529663945603
PAK,2,85,0.0001468377555987242
BAN,2,85,9.089407923339959e-05
CHI,2,85,0.0002745511149577758
OAS,2,85,0.0001406392408987043
BLA,2,85,6.678897678972903e-05
BLC,2,85,1.4268681771328702e-05
OBL,2,85,5.640006201687643e-06
OTH,2,85,0.00011360954286942907
WBI,2,86,0.0022785792695105022
WHO,2,86,0.0005553554568397754
MIX,2,86,8.104246313932226e-05
IND,2,86,0.00024393280913508606
PAK,2,86,0.00020976822228389167
BAN,2,86,0.00012984868461914193
CHI,2,86,0.0003922158785111087
OAS,2,86,0.00020091320128386332
BLA,2,86,9.541282398532683e-05
BLC,2,86,2.0383831101898092e-05
OBL,2,86,8.057151716696676e-06
OTH,2,86,0.00016229934695632725
